ID,取引価格（総額）_log
14082012,6.781899852006736
14082013,6.775579927898659
14082112,6.720189333905561
14082113,6.774408485148281
14082376,7.088144712858465
14082441,6.421834285740817
14082497,7.109208950104023
14082502,7.2290757248086575
14082503,6.9116950184798425
14082835,7.437546983767684
14082942,7.241684014974031
14083165,7.322786718925551
14083167,7.628245583144979
14083169,7.396651295250941
14083447,7.030668714535365
14083678,7.3128975060722965
14083679,7.244879754339194
14083682,7.372757311367115
14083683,7.113611268166545
14083684,6.539187870245752
14083827,6.9903982697091065
14083945,7.164074658897381
14084055,7.515714790478416
14084056,7.389994896812864
14084600,7.398660936972692
14084602,7.366321153462111
14084896,7.077763597132515
14084899,6.97049698986929
14084983,7.227090172325035
14085005,6.904034933650355
14085086,6.900512043708031
14085087,7.196320873693466
14085088,7.001120964638062
14085271,7.39469909336678
14085273,7.387849760897038
14085275,7.340000804801816
14085360,7.3705667663705645
14085366,7.307791436605571
14085512,7.144594814391216
14085514,7.0870154766383235
14085729,6.990699265806293
14085730,7.218950789397897
14085731,7.334972215655134
14085901,7.033670987483003
14086308,7.292414198666137
14086310,7.196345887341714
14086311,7.357673669853829
14086313,7.115395180747296
14086856,7.227416118576673
14086938,6.626446361515433
14087253,6.392949239865116
14087322,6.939688119558129
14087421,6.6961376348751855
14087522,6.874111192352548
14087526,6.729824329840965
14087531,7.051202438727666
14087534,7.17804531701901
14087795,7.034805009985977
14087797,7.085890500903651
14087807,6.998180511830546
14088531,6.938115681464366
14088532,6.938115681464366
14088612,7.191661611885395
14088721,7.189231773744479
14088909,7.412158286124517
14088916,7.150834938930106
14088917,7.40057692205927
14088919,7.3407510969875664
14088921,7.325386604744124
14089463,7.315648639382148
14089534,6.999539283381952
14090097,7.151929540899213
14090099,7.329702423240292
14090250,7.49085917409449
14090252,7.33876893801052
14090405,7.045147804672913
14090410,6.81730417908364
14090739,7.0954980933649
14091022,6.955155105916618
14091025,7.437010482699762
14091028,7.1545673255153455
14091252,7.133925308250652
14091253,7.1709981548073225
14091306,7.12032785392146
14091308,6.729945226288464
14091310,7.244516015468784
14091393,7.427448256432665
14091395,7.371481859581375
14091591,7.338397203416149
14091772,6.482311281352072
14091965,6.6534608124210335
14092582,7.385632780991138
14092586,7.47599543457432
14093319,6.832178726553732
14093796,7.261186511963572
14093924,7.213116279037597
14093929,7.092812870145743
14094085,6.488356448888885
14094174,6.655651425920495
14094275,7.010841563858281
14094862,6.854553961172183
14095067,7.246774555947787
14095539,7.337666422128383
14095732,7.015764766979274
14096180,7.554221534719394
14096396,6.955268033873391
14096475,6.859919193041654
14096482,7.197788560061713
14096577,6.705765272379917
14096914,6.69218129760532
14096916,6.423270584726724
14097265,6.884004158423287
14097268,7.378338660353567
14097270,6.6649360333592
14097354,6.792634272113298
14097858,7.464685432890405
14097860,7.383896139976459
14097862,7.370507207163663
14098138,7.395986093225238
14098139,7.4392313413193785
14098140,7.349202516311043
14098141,7.387002951639598
14098415,7.4774146215724535
14098806,7.427926584409845
14098807,7.3986471882623634
14098809,7.35819431287907
14098813,7.357097866772645
14098815,7.5288954051539605
14098816,7.498582550400183
14099047,7.80786460398594
14099146,7.580864680424111
14099149,7.535716582114254
14099313,7.5122653540828965
14099318,7.385368933385813
14099487,7.389540213833953
14100040,7.88995117953797
14100120,7.859141786748744
14100608,7.12803063131739
14100691,7.508294422045197
14100820,7.555987807778574
14100827,7.435631851655101
14101035,7.5986107481220735
14101041,7.3497897926320706
14101042,7.37534085727077
14101043,7.566724823084346
14101185,7.562553502098061
14101186,7.278186429630314
14101300,7.571600933060623
14101496,7.61867899676042
14101854,7.610501319418184
14101957,7.484955768251272
14101961,7.494094360432953
14102108,7.5869716128136355
14102110,7.647934990954331
14102112,7.579660170715691
14102189,7.643460503763865
14102311,7.841514658525884
14102417,7.647221658521621
14102477,7.773491303268265
14102596,7.22563064975251
14102600,7.168195551780272
14102923,7.439094176294971
14103056,7.049141749667644
14103291,7.200123834651724
14103432,7.463913524873462
14103442,7.112430084648284
14103444,7.136266185018915
14103875,7.46745959235807
14103955,7.539938214549419
14103957,7.127903454031085
14104019,7.480706017220478
14104089,7.425526300930974
14104091,7.717846130436121
14104482,7.392326818491154
14104551,7.168294295994796
14105073,7.526081288215489
14105076,7.503379651149091
14105079,7.2854249714643675
14105246,7.508367052392786
14105252,7.4578847645696325
14105310,7.22268204514039
14105314,7.3481138987369645
14105315,7.458631908164908
14105983,7.345018281850776
14106138,7.59864162495259
14106855,6.78456660941178
14107086,7.450370225206307
14107088,7.4190466496037795
14107121,7.7331898641840455
14107123,7.59037667151809
14107145,7.643736118515203
14107146,7.2263688365986045
14107147,7.545032692028865
14107594,7.339068725167395
14107641,7.146476312280066
14107703,7.216418699493023
14107763,7.002681726920521
14107779,7.175481164504997
14108030,7.403617621208908
14108031,7.388532029272253
14108171,7.542050606236002
14108173,7.439109170331371
14108192,7.283343772922563
14108651,6.925305107011824
14109020,7.754503044737567
14109326,7.556364661252043
14109336,7.420535593810202
14109619,7.128673811908852
14109622,7.2315012965278385
14109628,7.3926902296081485
14109631,6.913280818596312
14109634,7.326784041694336
14109637,7.484675162360726
14109640,7.394264290748403
14109980,7.027268395440662
14109990,7.159368849614887
14110678,7.179196252799565
14111228,7.4734049488951175
14111230,7.4061551362156095
14111232,7.428622156288343
14111367,6.746939480207248
14111370,7.719016512320445
14111371,7.5842500051640265
14111372,7.4540886580773575
14111373,7.515302826290485
14111644,7.467053238324862
14112029,7.546165780304649
14112147,6.6743228284524
14112152,6.62632962452413
14112295,7.382336675993565
14112297,7.432250828710962
14112301,7.495161121282808
14112335,7.431299808338727
14112618,7.351002005152693
14113430,7.032753044183684
14113823,6.689462106569272
14114197,6.636424673624035
14114778,6.803644101743147
14115058,7.026452300877047
14115246,7.354111206597638
14115280,7.365409923521903
14115893,7.222815255336259
14116220,7.411886256888593
14116348,7.274604146698575
14116350,7.372599536351214
14116494,7.544263773538975
14116496,7.4385927085745465
14116732,7.4566090437800305
14117000,7.411418709868141
14117499,7.210382422204393
14117502,7.123700188475967
14117658,7.205531808870128
14117672,7.1620473188273985
14117804,7.284204077658015
14118076,7.26711820650337
14118208,7.6187976475711565
14118210,7.618001344788235
14118825,7.421053496754266
14119006,7.429255771641738
14119008,7.454751950380966
14119010,7.213400703411911
14119280,7.571231290735264
14119281,7.258109025713736
14119283,7.5477962275658035
14119285,7.560559431789317
14119287,7.521512851383722
14119288,7.450036113706528
14119289,7.499152262497998
14119398,7.160392033351291
14119400,7.090770834191499
14119409,7.455126803231235
14119590,7.299142498989959
14119596,7.20167782904232
14119791,7.402655397798708
14120834,7.4132571479074425
14120837,7.476867803279054
14121319,7.517761045325402
14121413,7.332348202521171
14121539,7.1749547698060505
14121541,7.383341313284776
14122115,7.481752160261217
14122116,7.292521276066415
14122315,7.511259230564134
14122317,7.526124801522159
14122543,7.44244631754436
14122545,7.480094700776523
14122547,7.44244631754436
14122557,7.5019484100325196
14122561,7.24226462061649
14122565,7.5019484100325196
14122569,7.416462988297957
14122573,7.383379997659797
14122769,7.39997866278586
14122861,6.987839110664848
14122872,6.777787900450716
14122874,6.770601329135532
14123080,6.951221315231158
14123091,7.081655305361049
14123093,7.383893725998179
14123095,7.417659974450441
14123216,7.2639254747924
14123217,7.3719391084862025
14124371,7.119541795486847
14124606,7.215017535597675
14125186,6.854220706300568
14125191,6.557273930135447
14125195,6.558852573693228
14125204,6.564063166478987
14125206,6.499118943417185
14125208,6.939549532041249
14125479,7.326752170824469
14125485,7.149315544026401
14125487,7.343696647029764
14125490,7.064250838796975
14125492,7.249282415266622
14126067,7.160008445256641
14126070,7.160008445256641
14126073,7.152420273725943
14126294,6.89059515781872
14126480,7.341276770840854
14126482,7.336386378303285
14127546,7.092312162296926
14127555,7.294498122443512
14127558,7.1538020546722105
14127636,6.811357320988704
14127638,6.971477528841583
14127640,7.023813279108822
14127648,7.060563369011955
14128313,6.248195372529321
14128316,6.931224107637155
14129080,7.4069694783732976
14129251,6.976473583746765
14129254,6.97180946684802
14129257,7.051798593242176
14129322,6.711355989846191
14129335,6.5770098048685375
14129338,7.261012542421673
14129768,7.344555137627087
14129769,7.039755047537523
14130054,7.45871312618858
14130058,7.433365859418351
14130060,7.396571583704522
14130213,6.920559348419143
14130214,6.7676453180476805
14130568,6.402295387339643
14130571,7.014061317934792
14130574,6.756730067579207
14130736,7.162010590078743
14131311,7.566636739015835
14131313,7.404650485893253
14131327,7.393064812443069
14131330,7.4755283552217415
14131440,7.156155960270696
14132267,7.055028015874107
14132419,7.37510705357353
14132526,6.888631391380437
14132719,7.082616527565019
14133231,6.707270433075303
14133341,7.417965039228126
14133342,7.375948877949957
14133343,7.464352580475014
14133775,6.887583289594307
14133959,6.568974844347032
14133961,6.5953990405946525
14133963,7.346137333305062
14134098,6.473402859658588
14134100,6.395502219101398
14134101,7.244720484952947
14134356,6.8803979552293315
14134374,6.744426158368428
14134469,6.944699868215222
14134473,6.5457688735840485
14134559,7.145386572242086
14134597,7.462758142364084
14135337,7.061047500849935
14135345,6.703163657910293
14135346,7.184395158139954
14135539,7.368303823916282
14135711,7.0818565193570615
14135827,7.348687225858765
14135829,6.673697014732585
14135831,7.4352614408080155
14135833,6.621044094674952
14135835,7.305314553771588
14135837,7.328925027889438
14136194,7.021878763034424
14136196,7.1417779840336575
14136198,7.503468468159482
14136200,7.306304287727503
14136203,7.291286102075393
14136347,7.261715308345757
14136348,7.110772653029596
14136349,7.332244418569642
14136617,6.758602638970559
14136620,6.885995627755438
14136758,7.216397652604133
14136759,7.472442423858687
14136760,7.163999406672742
14136761,7.080190811482788
14136762,7.141465486073741
14137058,6.725695722124444
14137060,7.386389098756434
14137062,7.530662086673282
14137064,7.5308619262852705
14137065,7.439755555069868
14137066,7.108784920024085
14137067,6.932840699962695
14137068,7.635768874126351
14137552,7.188022194696963
14137555,7.443246596597386
14137721,7.471051717539909
14137723,7.287514508682925
14137729,7.377839775201856
14137730,7.4703327350292295
14137732,7.085662407949727
14137733,7.4362665960181324
14137976,7.205219138671498
14137985,7.462440377168446
14137989,7.444768998343243
14137993,7.320007239002589
14138209,7.220928547529579
14138211,7.283916664601527
14138214,7.31329360862639
14138217,6.654239863261691
14138545,7.036130020508828
14138842,6.801845897723369
14139321,7.3144554659107985
14139324,7.350489122559372
14139327,6.52947652276581
14139335,7.225749561722458
14139655,7.240354029805415
14139658,6.722117466328643
14140046,7.21797207197405
14140048,6.855741391803692
14140050,6.464492122344325
14140160,7.344678578834357
14140220,7.302980978691457
14140222,7.2400349817659935
14140224,7.288273706469057
14140228,7.300632335241591
14140230,6.512367534789418
14140232,7.031421645213571
14140377,7.349222778556918
14140383,7.349457162752419
14140478,6.872545702299494
14140479,7.165150203554578
14140486,7.176661618777774
14140488,6.992147975988886
14140657,7.336756919729689
14140803,7.312962008462745
14140804,7.179611990238174
14141126,7.038209890228994
14141566,7.238701886560305
14142063,6.418723530765171
14142064,7.053429666604581
14142065,6.6249716893280075
14142088,7.14337896669646
14142091,6.62197558471321
14142785,7.0545445565787315
14142787,7.1592962250320875
14142886,7.484441055471493
14142993,7.56106251616546
14143020,6.9858485169060325
14143023,7.152049852913261
14143254,7.097784780793438
14143257,7.363202948373587
14143261,7.3758412068079116
14143263,7.359118735827925
14143602,6.890671548065115
14144299,7.407460242716903
14144301,7.450749819701891
14144305,7.488821478216656
14144306,7.473664053075495
14144307,7.55677583675292
14144308,7.55677583675292
14144658,6.7810826114734954
14144661,6.91854423010594
14144664,7.0655391182681875
14144667,6.927202125927456
14144670,6.927721755998514
14144673,7.173257909812043
14144747,7.072229535370176
14144748,7.068997545741412
14145010,6.72853307081518
14145101,7.448795163202088
14145103,7.433015849714971
14145104,7.283271165179507
14145105,7.683053671255551
14145106,7.628451177925521
14145107,6.8684197724388225
14145108,7.406945551428105
14145109,7.380607081072006
14145110,7.46575829949229
14145379,7.526925628383177
14145380,7.049842592782503
14145554,6.884598602671532
14145573,7.426778969671831
14145631,6.508852960694171
14145644,7.287916948741146
14145679,7.041757992706102
14145682,7.2026497236018905
14145683,6.588925132732036
14145684,6.35934263459326
14145686,7.362656264720465
14145688,7.000399107247479
14146155,6.489301591369504
14146577,7.186414982459828
14146627,7.433321289186358
14146629,6.886493094275307
14146631,6.435143212603096
14146633,6.988952273221812
14146635,7.0602826311814315
14146647,7.105782274077638
14146649,6.979874108782408
14146651,6.821993217484843
14146653,7.20296644867011
14146724,7.27434304834946
14146983,7.113619465146134
14146985,6.925051737210034
14146987,6.904295528383305
14147139,7.2912790375588195
14147140,6.877006864493467
14147153,6.966600458558178
14147154,7.587813312971744
14147155,7.2224413181746145
14147156,7.39893756628264
14147157,6.289068734423769
14147159,7.400532691682968
14147161,7.34457077650704
14147831,6.930699677584038
14148069,6.609131630128572
14148100,7.455181892333125
14148105,6.293723094724504
14148110,7.18679952297016
14148115,7.009530215759587
14148462,7.266621110805413
14148609,7.196556076629637
14148846,7.009961453236735
14148866,7.164309485074135
14148868,7.162031034655498
14148998,7.192080239986784
14149066,6.366884974463619
14149283,7.275263458012765
14150340,6.962945937321404
14150819,6.6691208981899255
14150822,6.674915744073761
14150910,6.783071393718891
14150913,7.087570550919368
14150923,6.881272397850642
14150925,6.7486390634830125
14151161,7.261711395082385
14151322,7.164234351551929
14151324,7.125383887710038
14151423,7.232187028717537
14152246,7.489000243209836
14152249,7.480366713205064
14152252,7.483767815226082
14152267,7.48616204530994
14152270,7.140719594682306
14152273,6.771896551913145
14152903,7.525390069956013
14152909,7.204993728151946
14152911,7.6303705616771405
14153143,6.830191883668518
14153146,6.958030509794748
14153149,6.8778555932077445
14154503,6.416970922159357
14154836,7.393818563486111
14154842,7.543062999819696
14154843,7.411582751026564
14154966,7.615655474618749
14154973,7.617384248781231
14154975,7.420840583384282
14155626,7.4110545432643775
14155629,6.88507596955444
14155632,6.857224591892326
14157147,7.388536634758891
14157155,7.0585925932849785
14157158,7.1566382241868425
15001250,7.304679573711724
15001254,6.960956093156092
15001651,6.123699137732287
15002548,6.9214676120047836
15002847,6.475758418611372
15002915,6.4668469994074975
15002976,6.903041791726521
15003030,7.089799652348355
15003031,6.723341855363105
15003035,7.300522116383216
15003256,7.3817794330615785
15003291,7.573074574134106
15003328,7.098709798915596
15003400,6.349111364272083
15003487,7.0227264539195255
15003519,7.400184234465809
15003520,6.968075390386558
15003521,6.6682905853323176
15003522,6.66573679967299
15003579,6.873677040034781
15003741,7.350736017164993
15003923,7.447073925513319
15003924,6.751685695955339
15003925,7.016797698854106
15004040,6.668631267178565
15004041,7.199245305923656
15004340,6.527818477841572
15004344,7.556012272367163
15004414,6.813774879900143
15004646,6.886577676439937
15004704,6.22415461950787
15004776,6.452201818848061
15004924,6.397881723610187
15004925,6.748854561453863
15005035,6.710612087995377
15005095,7.21132773682663
15005132,6.622546541116757
15005166,6.47562413575275
15005196,6.525817198792088
15005254,6.996560171920179
15005255,6.18826430660395
15005256,6.3601743732982
15005342,6.971849742305226
15005478,6.712267344338252
15005481,6.556576150059405
15005562,7.192279621478981
15005563,6.750575364305855
15005680,7.216403477131849
15005719,6.180572268478876
15005720,6.0572796182198525
15006018,7.283318945167146
15006052,7.273684344089819
15006205,6.841006460817197
15006206,7.251352788671612
15009147,7.091361718624697
15009148,7.0745962083327925
15009149,6.660679029662063
15010875,6.861905859574789
15013110,7.0020831725704555
15013111,7.030709809273658
15013112,7.390501519980878
15013167,6.293295717611091
15013194,6.925099070578802
15013195,6.811563208532765
15013196,6.721609137354474
15013197,6.964159684378153
15013522,7.205574751714459
15014777,7.050376114165108
15015178,6.64787190317964
15015253,7.118707063662504
15015906,6.30572216100396
15015907,6.255696244151242
15015947,6.141530910118325
15016137,6.997482813358696
15016138,6.851017027030755
15016139,5.996895147545612
15017257,7.056019329061202
15020060,6.766742982622344
15030826,7.237034844243365
15031296,6.8513487714694
16000359,7.353546928827222
16000424,6.838704489473148
16001045,6.810854308350192
16001046,7.347642175479212
16001487,6.917523761554752
16001488,7.041689106648417
16001490,6.988172880585216
16001516,7.119874978098925
16001517,7.109555545480916
16001700,6.848263343229034
16001701,7.14886515100068
16001832,6.693071645296045
16001857,6.525944321646853
16002840,7.40747330995965
16003563,7.250292766145222
16003704,7.386224765442083
16005416,7.112562459994963
16005417,6.993216547131491
16005519,7.011767630477807
16005531,7.390273443651557
16005587,6.454510519782857
16005588,6.366972653521598
16006342,7.385332449099847
16006343,7.376616309333524
16008003,6.903568560802401
17000389,7.062321750235335
17000390,7.278249571368416
17000392,6.962701776528113
17000497,6.452777951908849
17000555,7.311005046494782
17000659,7.303037643069081
17000924,7.490092162191566
17000925,7.483608017140045
17000927,7.510180203726536
17000928,7.583803174488874
17001532,7.126972952642179
17001562,6.904095784730947
17001883,7.059783192176652
17002058,6.883619428172483
17002059,6.701861108313331
17002403,6.555904207531739
17002411,7.314224637282087
17002958,7.36675124644434
17004298,7.0538014466527486
17004519,7.0445921975205215
17004644,6.779169792860122
17004848,6.538572378044671
17005153,7.187342821528773
17005828,6.3066572411568735
17005891,7.503163030553651
17006004,6.56819330575965
17006696,7.242324069676772
17009530,6.809535647591119
17014914,6.6148038576422845
18000498,7.262845318119521
18000861,6.064824704242424
18001534,6.373482807172879
18001969,6.498829768296303
18002132,7.091953511744703
18002463,7.302595306211062
18002906,7.224124375331072
18003022,6.635911379365346
18003144,7.07847098097542
18003456,7.241620437897524
19000054,6.9661973864813636
19000125,6.382939141762272
19000126,6.3514182238842185
19000127,6.3848800122186615
19000128,6.3848800122186615
19000777,7.143759032282539
19001191,6.923369178676516
19001431,6.916013403756428
19001525,7.0096081277417195
19001582,6.194948779554017
19001649,7.250540317954425
19001676,7.385644567904551
19001744,6.329496547276653
19001762,6.640522738839535
19001919,7.349831617202474
19002184,6.550281832953734
19002186,6.3630660947306446
19002187,7.360746862553071
19002188,7.47521179838121
19002308,7.122154130915935
19002329,6.941123558648534
19002531,7.466138957325684
20000023,7.3092075829260965
20000283,6.783422611752078
20000724,6.944699284359976
20001024,7.1433718258766286
20001445,7.442277555483424
20001556,6.892691137902172
20001557,6.745128397138417
20002464,6.40482077418247
20002467,7.0628194895315435
20002520,6.377000371035807
20002521,7.519921606293044
20002922,7.1360200574382375
20002923,6.864777831304292
20002924,7.416229953142448
20002996,7.328681546704797
20003118,7.188006495567392
20003707,7.083225572674075
20003713,7.482330981405929
20003714,7.35868809678023
20003826,6.578021502496839
20003889,7.16651470814159
20004143,7.052049279088022
20004202,7.449641254879239
20004814,7.488347004016668
20004815,7.513908845062853
20004816,7.491904271851511
20005000,7.497938248555185
20005001,7.470505606001166
20005043,7.414086987369822
20005068,7.089084667053026
20005069,7.338645117795267
20005070,7.159990685644054
20005360,7.263820314465866
20005993,7.057080577044464
20006294,6.730760334270049
20006399,7.413098166304139
20006400,7.387810382005022
20006401,7.47871201298177
20006653,7.276137311713691
20006654,7.302663589396193
20006768,7.572470074229517
20006790,6.969475900465124
20006791,7.457726214957623
20006792,7.273526495103606
20007237,7.396087737333328
20007238,7.306018354456326
20007239,7.364121460182524
20007268,7.151201958631085
20007405,7.382312466619887
20007601,7.045727752695278
20008163,6.845341417664019
20009221,6.645848256000772
20009285,7.53190368573019
20009303,6.455464389281318
20009309,6.500275910281404
20009320,6.8528978048474505
20009321,7.350683752458968
20011309,7.318467124905622
20018826,6.84282854369347
21000144,6.809897580363217
21000333,6.659957322354878
21001120,7.1655901953216725
21001121,7.408965456617565
21001360,7.24509211424128
21002068,7.433788430418849
21002254,7.3017416718018255
21002263,7.32256229216431
21002957,7.245842718844468
21003172,7.4073459605036
21003596,7.017089647834152
21003949,7.261639907962884
21004772,7.305679759963868
21004773,7.0211536368474485
21005222,7.155475168796373
21005436,7.189928073176796
21005613,7.265334983737831
21007287,7.358958472842102
21007505,7.34226862847694
21007615,7.337164060633273
21007716,6.8523606135971225
21007873,7.0164067675575295
21007953,7.088144526688715
21010508,7.350792642142824
21017875,6.841265135757035
21017876,7.1757811568625725
21018031,7.456725574647682
21018182,6.944312694247602
21018236,7.241978285256561
21018867,6.920465836167966
21018868,6.939982908529374
21019218,7.338088611247046
21019326,7.405628751451695
22000000,7.531704944578085
22000153,7.007548333397792
22000158,7.44639249046914
22000350,7.346039884326429
22000442,7.136087528241666
22000517,7.368985905842823
22000550,6.483095478723057
22000551,6.491649430500999
22000613,7.089939446842803
22000747,7.094713459157389
22000938,7.2019407859845765
22001186,7.6499239195224185
22001187,8.061015181845764
22001188,8.192095644407045
22001189,7.628278082007864
22001205,7.171396460772011
22001302,7.405745518196752
22001303,7.440213654996186
22001304,7.400734250470089
22001305,7.05893004649023
22001306,7.357515727118653
22001307,6.9074018249260565
22001308,7.446373270013606
22001309,7.400180120037295
22001310,7.446373270013606
22001311,7.420414369090445
22001336,7.60232815761497
22001987,6.543083260078984
22002250,6.3551156347909155
22002251,6.3708618784428275
22002288,7.457787013877607
22002354,7.306096791002869
22002356,7.3354548406706455
22002452,6.759480263860504
22002705,7.536670056020926
22003005,7.436901709209555
22003183,7.5083763406036885
22003267,7.530502723721887
22003309,7.248859291230663
22003342,7.231769080171196
22003408,7.417192604058128
22003625,7.496103365297164
22004348,6.928770006524088
22004349,6.86200731411153
22004350,7.09164605533809
22004610,7.500823894498441
22004811,7.564852784459937
22005055,7.150969598047263
22005056,6.4348682114693885
22005143,7.563485454464691
22005150,7.3330373760445555
22005282,6.909437927288951
22005316,7.450252832058116
22005320,7.5777160000491195
22005321,7.4506862173396735
22005407,7.519997467044748
22005582,7.412029830468368
22005720,7.2057983935747165
22005752,6.630231865983097
22005999,7.23409695967551
22006333,7.293194381355846
22006334,7.299302978535533
22006373,7.310633695674163
22006959,7.487785440467942
22007542,7.428628966849034
22007598,7.20701463039329
22007874,7.2059051606018585
22007875,7.098554225963636
22007876,7.317380137927312
22008128,7.320787961512147
22008129,7.4163102045277665
22008130,7.302280413825501
22008170,6.959688000635721
22008907,7.831884999369319
22008908,7.721200929023973
22009030,7.3546263071600775
22009031,7.679135863301244
22009072,6.929825353111277
22009073,7.020326099457012
22009077,6.589065954893944
22009079,6.620399806338782
22009134,7.464496460304632
22009190,7.121589506510421
22009196,7.310916746785642
22009413,6.288607836720558
22009635,7.352518179571723
22009648,6.5063465303334524
22009739,7.232533725505397
22009812,6.263334175225012
22009816,7.108131440042879
22010014,7.056565476152167
22010121,7.31822890264554
22010154,7.544627158296646
22010193,6.644022723244302
22010272,7.2876093729753855
22010276,7.208415361819561
22010277,7.202678425507693
22010343,7.217005678865287
22010352,7.218320913442144
22010353,7.033167021724657
22010558,6.836989753092519
22010559,7.015530826604259
22010660,7.316267983896707
22010661,7.324504945655422
22010701,7.412179709377492
22010702,7.399074692829358
22010764,6.930714529749861
22010767,6.450567501688524
22010768,6.276189704972968
22010833,7.498185693183959
22010839,7.292254537801757
22011075,6.502589058638417
22011123,6.284141321671193
22011226,7.433574784002733
22011397,7.186428802239618
22011584,7.383460808173334
22011587,7.01443960166042
22011636,7.320752067917588
22011641,7.384161322011462
22011642,7.367129159754947
22011893,6.3228122629456935
22011895,7.2236419350314
22011896,7.359832079794075
22011963,7.384960181451941
22011964,7.212901386720976
22011965,6.890216807776222
22012007,7.119921902402621
22012009,6.87162962379285
22012010,6.875881237577548
22012011,6.951407435161137
22012012,7.168362527690025
22012063,7.267933315499527
22012102,7.1487297084477746
22012157,7.101526993240342
22012158,6.78312866806459
22012314,6.1752913394989655
22012316,6.359197273193939
22012485,7.1197750672564135
22012683,7.20165957824231
22012882,6.928225785048494
22013168,7.018569075390852
22013181,6.981037266553346
22013256,7.082174296897689
22013316,7.097991846907831
22013317,7.041572326442733
22013557,6.491570561110618
22013631,7.075924293703887
22013632,7.106384180070777
22013633,6.9617410408478575
22013634,7.100344819545455
22013642,6.982698248496245
22013695,6.79235580991901
22013880,7.3542472577392495
22014283,7.146722626832047
22015299,7.298920798347937
22015300,6.634003943047398
22015301,6.3530044656118605
22015349,5.933270148295732
22015578,7.059896520840548
22015911,6.762018701450805
22015913,6.80968047921806
22015914,6.786451428341425
22016197,6.876555428930183
22016198,6.906481853785253
22016199,6.830062280575205
22016200,7.051207212913837
22016644,7.195694852450793
22018169,6.826204276538075
22018171,7.003719910825919
22018172,6.857750881735177
22018173,6.594083454159799
22018347,6.702466948462797
22018348,6.252164412147803
22018351,6.579935107030421
22018466,7.072190633544207
22019079,7.086729792841392
22020986,7.043732404355049
22021118,7.231090333736046
22021119,7.236454809906711
22021134,7.060448698868228
22021490,7.356274876654021
22021491,7.345187557848799
22021492,7.433205713072704
22021493,7.292921323604942
22021910,6.826238115038271
22021927,6.8713172612530675
22022150,7.250892999441147
22022174,6.869622585454185
22022175,7.106151438765152
22022318,6.903854079468762
22022341,7.262749108665645
22022342,7.178300044225203
22022343,7.013221629961311
22022481,6.780308290636784
22022639,7.256838976792132
22022693,6.902559718210625
22022810,6.916959918433809
22022811,6.963117341264405
22022825,7.036167011925536
22023098,7.078419534276368
22023856,7.320391771123256
22023858,7.301898445329243
22023859,7.3158603642642905
22024071,7.226973297269131
22024511,7.266599503140851
22024629,7.216658344803074
22024699,7.159340733386329
22024774,7.5529230977798845
22024872,7.35938344900823
22025073,7.119446864375282
22025077,7.2621781430133305
22026196,6.695707748128805
22026197,6.753493196724793
22030656,7.018001036178718
22031734,7.207693672433605
22031735,7.180628520390898
22032202,7.377264908452282
22032520,7.293748999939894
22032521,7.390732352861359
22033046,6.871417730188075
22033590,7.241637480040301
22033673,7.224842949220126
22034820,7.159198932244005
22035158,7.485668486145791
22035159,7.490438469687134
22035160,7.34185828753947
22035164,7.367911985674346
22036551,7.150373184191675
22037751,7.155165268510211
22038049,6.7290262294430265
22040030,7.402216950359902
22040031,7.6887229763708005
22040104,6.904697657518182
22040741,7.0042937857966585
22040742,7.175335333938631
22040969,7.041636457967809
22041199,7.343005573252575
23000047,7.344971993497654
23000048,7.410947994160476
23000098,6.831882972367952
23000107,7.6638463918643875
23000128,7.658551359236459
23000165,7.043676696403602
23000166,6.816428861148506
23000167,7.07404581175294
23000168,7.085086535162291
23000246,6.773091499010953
23000281,6.749125349823658
23000339,6.578608755854312
23000425,7.727347490414378
23000482,7.397814334915869
23000483,7.7122421715063565
23000484,7.495904604008524
23000485,7.761172587476413
23000518,7.464385869911625
23000584,6.8852269709558955
23000591,6.8557722543490325
23000592,7.16121100911938
23000670,7.082936860294141
23000671,7.0981489034210306
23000700,7.679615382366965
23000702,7.646585555187233
23000873,7.440566026531251
23000930,7.59196025241759
23000931,7.755715862443116
23001007,6.585223584809278
23001008,6.6233532504938095
23001040,7.424116405090192
23001041,7.4318148090706755
23001108,7.77201066303467
23001110,6.539846258695584
23001111,7.541202053869203
23001112,7.643722052690635
23001152,7.401503687927207
23001160,7.236705187256555
23001161,7.3971116148331175
23001204,7.048841738155855
23001339,7.235707612407536
23001401,7.57065813849782
23001403,7.616664376967949
23001404,7.503066506159234
23001448,7.6463170049051294
23001449,7.626788013302917
23001477,7.540483806868967
23001519,7.230017822846986
23001627,7.46915758157086
23001725,6.931500122452413
23001770,7.372723849266205
23001800,7.1358589930363525
23001834,7.31138433111044
23001889,7.673299907704653
23001890,7.582812007144096
23001891,6.70632786893844
23001934,7.504510641951098
23001944,7.442075138076613
23001969,7.554973837056745
23002000,7.293139197450357
23002093,7.200090127757394
23002094,7.219751612694648
23002127,7.419700555384054
23002128,7.270724598025336
23002182,7.699582849405323
23002183,7.651993831507782
23002184,7.520942247668431
23002205,7.544412768765378
23002206,7.572318573868238
23002207,7.295119421497406
23002208,6.72012883749343
23002209,7.086031069518897
23002210,7.416258470678047
23002211,7.109732606012418
23002212,6.792168212628354
23002213,7.082392247782518
23002214,6.866969606249185
23002215,7.1357267414903225
23002354,7.639986564274466
